4138.png	[[3.3999686241149902, 3.5138278007507324], 4.378579065317741e-05]
4148.png	[[3.3999686241149902, 3.5138278007507324], 4.398441681920991e-05]
4158.png	[[3.3999686241149902, 3.5138278007507324], 4.404802956430068e-05]
4168.png	[[3.3999686241149902, 3.5138278007507324], 4.380960497141732e-05]
4178.png	[[3.3999686241149902, 3.5138278007507324], 4.386128053949948e-05]
4188.png	[[3.3999686241149902, 3.5138278007507324], 4.392272489446007e-05]
4198.png	[[3.3999686241149902, 3.5138278007507324], 4.397862336583394e-05]
4208.png	[[3.3999686241149902, 3.5138278007507324], 4.387037686805307e-05]
4218.png	[[3.2956786155700684, 3.4025583267211914], 1.8680160447901035]
4228.png	[[2.4148736000061035, 2.4717957973480225], 7.6090323125236425]
4238.png	[[1.0673264265060425, 1.078307032585144], 17.13141846361644]
4248.png	[[-0.15040810406208038, -0.15019254386425018], 7.944890650698865]
4258.png	[[0.0, 0.0], 17.522373459453245]
4268.png	[[-0.01103497575968504, -0.011033814400434494], 21.81700995061166]
4278.png	[[0.0, 0.0], 29.244934713121893]
4288.png	[[0.0, 0.0], 29.40564087713683]
4298.png	[[0.0, 0.0], 28.579556692852623]
4308.png	[[0.0, 0.0], 28.579733476823925]
4318.png	[[0.0, 0.0], 28.823046244008616]
4328.png	[[0.0, 0.0], 28.79783547282484]
4338.png	[[0.0, 0.0], 28.7347661153352]
4348.png	[[-0.010806761682033539, -0.010805646888911724], 28.746180743461963]
4358.png	[[-0.03785239905118942, -0.037838730961084366], 28.76212801544006]
4368.png	[[0.0, 0.0], 28.757852465359857]
4378.png	[[0.0, 0.0], 28.753907882481663]
4388.png	[[0.0, 0.0], 28.755335279009106]
4398.png	[[0.0, 0.0], 28.75627751609759]
4408.png	[[0.0, 0.0], 28.75586226586698]
4418.png	[[-0.010806497186422348, -0.010805382393300533], 28.755620395680587]
4428.png	[[0.0, 0.0], 28.755751793703038]
4438.png	[[0.0, 0.0], 28.75578933714435]
4448.png	[[0.0, 0.0], 28.753001393404634]
4458.png	[[0.03783982992172241, 0.03785349801182747], 28.752387651672297]
4468.png	[[0.010805290192365646, 0.010806404054164886], 28.756619748346814]
4478.png	[[0.0, 0.0], 28.764855047131736]
4488.png	[[0.0, 0.0], 28.77131377139049]
4498.png	[[0.0, 0.0], 28.767342870621214]
4508.png	[[0.0, 0.0], 28.706434381139807]
4518.png	[[0.0, 0.0], 28.804741861270003]
4528.png	[[0.0, 0.0], 28.778489868570333]
4538.png	[[0.0, 0.0], 28.751559218848588]
4548.png	[[0.0, 0.0], 28.756029480307227]
4558.png	[[0.0, 0.0], 28.759368954756717]
4568.png	[[0.0, 0.0], 28.758008412688895]
4578.png	[[0.0, 0.0], 28.75671434164104]
4588.png	[[0.0, 0.0], 28.756533563426924]
4598.png	[[0.0, 0.0], 28.753725262696374]
4608.png	[[0.0, 0.0], 28.74996309088364]
4618.png	[[0.0, 0.0], 28.750471227092806]
4628.png	[[-0.01080662477761507, -0.01080551091581583], 28.751461384842653]
4638.png	[[0.0, 0.0], 28.75051730909222]
4648.png	[[0.0, 0.0], 28.749464786969977]
4658.png	[[0.0, 0.0], 28.74787190243588]
4668.png	[[0.0, 0.0], 28.748177891257814]
4678.png	[[0.0, 0.0], 28.74256511212815]
4688.png	[[0.0, 0.0], 28.733739279085192]
4698.png	[[0.0, 0.0], 28.732557771264315]
4708.png	[[0.0, 0.0], 28.733908616436263]
4718.png	[[0.0, 0.0], 28.73420973014038]
4728.png	[[0.0, 0.0], 28.733859544562172]
4738.png	[[0.0, 0.0], 28.733797680099997]
4748.png	[[0.0, 0.0], 28.73394027714787]
4758.png	[[0.0, 0.0], 28.733941948997064]
4768.png	[[0.0, 0.0], 28.733887818856296]
4778.png	[[0.0, 0.0], 28.733909270521956]
4788.png	[[0.0, 0.0], 28.73395562127302]
4798.png	[[0.0, 0.0], 28.733958930268912]
4808.png	[[0.0, 0.0], 28.73395731597337]
4818.png	[[0.0, 0.0], 28.733953818086185]
4828.png	[[0.0, 0.0], 28.73399332212057]
4838.png	[[0.0, 0.0], 28.73400531867981]
4848.png	[[0.0, 0.0], 28.73399672237788]
4858.png	[[0.17074722051620483, 0.17102587223052979], 28.733711066879657]
4868.png	[[0.22782161831855774, 0.22831794619560242], 28.734486149140963]
4878.png	[[0.2873286306858063, 0.28811854124069214], 28.738938545452747]
4888.png	[[2.2044711112976074, 2.251814365386963], 28.729672413371674]
4898.png	[[5.270060062408447, 5.548235893249512], 28.856214680759386]
4908.png	[[2.353236436843872, 2.407259225845337], 29.00964506164938]
4918.png	[[3.6029958724975586, 3.731095314025879], 28.94306582345182]
4928.png	[[5.965153694152832, 6.323719501495361], 28.899152797442706]
4938.png	[[2.5048155784606934, 2.566107988357544], 28.942546473813156]
4948.png	[[3.6801083087921143, 3.8138434886932373], 28.938103411967816]
4958.png	[[5.97589635848999, 6.335788726806641], 28.939722468626158]
4968.png	[[2.5487823486328125, 2.612271308898926], 28.977911709566765]
4978.png	[[3.8213963508605957, 3.9657809734344482], 28.959210232029477]
4988.png	[[6.25319766998291, 6.6482110023498535], 28.9592657405612]
4998.png	[[2.6781506538391113, 2.7483315467834473], 29.01131064131049]
5008.png	[[3.885735034942627, 4.035109519958496], 28.995209081595412]
5018.png	[[6.258792400360107, 6.654531478881836], 28.968103853510733]
5028.png	[[2.686856269836426, 2.757499933242798], 29.010244451921306]
5038.png	[[3.30561900138855, 3.413154125213623], 29.013319675405672]
5048.png	[[2.1066956520080566, 2.149892807006836], 29.040352703297213]
5058.png	[[1.499852180480957, 1.5216238498687744], 28.99876955112558]
5068.png	[[-4.251241207122803, -4.085792541503906], 22.63749224544588]
5078.png	[[7.047453880310059, 7.552602291107178], 30.227082898918614]
5088.png	[[3.296531915664673, 3.403467893600464], 28.787408065396097]
5098.png	[[3.7296977043151855, 3.867122173309326], 28.576203785711307]
5108.png	[[4.731836795806885, 4.95503044128418], 28.938618268415464]
5118.png	[[2.2144367694854736, 2.2622134685516357], 29.02630848083933]
5128.png	[[3.233273983001709, 3.336085557937622], 28.944459290966748]
5138.png	[[3.9375245571136475, 4.090978145599365], 28.926488825808963]
5148.png	[[6.083594799041748, 6.456923484802246], 28.920560655587984]
5158.png	[[2.491736650466919, 2.5523831844329834], 28.938847016631275]
5168.png	[[1.6608638763427734, 1.687601089477539], 28.984951683821564]
5178.png	[[1.341365098953247, 1.358752965927124], 29.692808194600374]
5188.png	[[3.819988489151001, 3.9642651081085205], 28.165272499759688]
5198.png	[[5.542673110961914, 5.851109027862549], 28.770769106064456]
5208.png	[[2.4889895915985107, 2.5495009422302246], 29.125732639948602]
5218.png	[[3.8301258087158203, 3.9751827716827393], 28.94852510362425]
5228.png	[[6.25187349319458, 6.64671516418457], 28.870819792017787]
5238.png	[[4.1605730056762695, 4.332249164581299], 28.916004030467402]
5248.png	[[2.192387819290161, 2.2392079830169678], 28.9209598597903]
5258.png	[[-1.2404170036315918, -1.2259093523025513], 28.910174088372937]
5268.png	[[4.719578742980957, 4.941592693328857], 29.205948936527548]
5278.png	[[2.36507248878479, 2.4196460247039795], 29.033684778354964]
5288.png	[[5.2325825691223145, 5.506725311279297], 28.839846811566836]
5298.png	[[3.3455286026000977, 3.455716133117676], 28.877865865678285]
5308.png	[[0.3551693260669708, 0.35637712478637695], 28.94507016580729]
5318.png	[[3.4489376544952393, 3.566152334213257], 29.14119453757176]
5328.png	[[0.1560438573360443, 0.15627655386924744], 28.93822818750901]
5338.png	[[2.468571662902832, 2.528083562850952], 28.861617678131875]
5348.png	[[0.13558818399906158, 0.13576383888721466], 28.860421660945722]
5358.png	[[1.5310734510421753, 1.5537676811218262], 28.968535301138584]
5368.png	[[0.7030589580535889, 0.7078071236610413], 28.81753900781769]
5378.png	[[0.3621639907360077, 0.36341986060142517], 28.759600195776137]
5388.png	[[-0.09687209129333496, -0.0967826321721077], 28.791451028875763]
5398.png	[[-4.347614288330078, -4.174745082855225], 28.83981827400115]
5408.png	[[-2.3868203163146973, -2.333700180053711], 28.72293827161823]
5418.png	[[-5.504668235778809, -5.230724811553955], 28.90712480843421]
5428.png	[[-9.987539291381836, -9.125855445861816], 28.93812357727436]
5438.png	[[-17.328065872192383, -14.924515724182129], 28.980760879948242]
5448.png	[[-13.622103691101074, -12.078208923339844], 28.925436298021843]
5458.png	[[-9.508069038391113, -8.723283767700195], 29.110333724887447]
5468.png	[[-0.4747401177883148, -0.4725993275642395], 28.97340895789109]
5478.png	[[26.648988723754883, 34.66665267944336], 0.8634966397445726]
5488.png	[[23.827068328857422, 30.206987380981445], 5.170968791127156]
5498.png	[[15.780204772949219, 18.481613159179688], 12.99168664561023]
5508.png	[[16.420455932617188, 19.356687545776367], 19.479574097417768]
5518.png	[[8.824178695678711, 9.627878189086914], 30.107655550329223]
5528.png	[[1.2094048261642456, 1.2235221862792969], 28.16617663897537]
5538.png	[[-0.184958815574646, -0.18463295698165894], 28.783678462905357]
5548.png	[[0.0, 0.0], 28.88180473283518]
5558.png	[[0.0, 0.0], 28.829331585292948]
5568.png	[[0.0, 0.0], 28.703184445226263]
5578.png	[[0.0, 0.0], 28.8454487045601]
5588.png	[[0.0, 0.0], 28.7489312248842]
5598.png	[[0.0, 0.0], 28.869968566632533]
5608.png	[[-0.010798981413245201, -0.010797868482768536], 28.733042408945884]
5618.png	[[0.027033941820263863, 0.027040919288992882], 28.82354034316368]
5628.png	[[0.037815339863300323, 0.03782898932695389], 28.709604888483252]
5638.png	[[0.010803132317960262, 0.010804246179759502], 28.821035653245232]
5648.png	[[0.0, 0.0], 28.725838690579927]
5658.png	[[-0.010804321616888046, -0.010803207755088806], 28.820568484290188]
5668.png	[[0.0, 0.0], 28.812488717949893]
5678.png	[[0.0, 0.0], 28.789935245895148]
5688.png	[[0.0, 0.0], 28.800679688054263]
5698.png	[[0.0, 0.0], 28.805186966332116]
5708.png	[[0.0, 0.0], 28.801832634904542]
5718.png	[[0.0, 0.0], 28.800940232253144]
5728.png	[[0.0, 0.0], 28.794723058889954]
5738.png	[[0.0, 0.0], 28.79861289407459]
5748.png	[[0.015278153121471405, 0.01528038177639246], 28.804949921152375]
5758.png	[[-0.03784799203276634, -0.03783433139324188], 28.80081489784425]
5768.png	[[0.0, 0.0], 28.797482919303622]
5778.png	[[0.0, 0.0], 28.83740561287435]
5788.png	[[0.0, 0.0], 28.80357916702041]
5798.png	[[0.0, 0.0], 28.780024830066907]
5808.png	[[0.0, 0.0], 28.7795622306892]
5818.png	[[0.0, 0.0], 28.786518838076145]
5828.png	[[0.0, 0.0], 28.767203393284145]
5838.png	[[0.0, 0.0], 28.77301495276407]
5848.png	[[0.0, 0.0], 28.77023161695664]
5858.png	[[0.0, 0.0], 28.76001073202951]
5868.png	[[0.0, 0.0], 28.76146046980869]
5878.png	[[0.0, 0.0], 28.74544519412367]
5888.png	[[0.0, 0.0], 28.752749001128308]
5898.png	[[0.0, 0.0], 28.747805267351897]
5908.png	[[0.0, 0.0], 28.737727893756553]
5918.png	[[0.0, 0.0], 28.739458084079637]
5928.png	[[0.0, 0.0], 28.731612521671412]
5938.png	[[0.0, 0.0], 28.739123107746952]
5948.png	[[0.0, 0.0], 28.736743499437043]
5958.png	[[0.0, 0.0], 28.73947272272067]
5968.png	[[0.0, 0.0], 28.730342329559036]
5978.png	[[0.0, 0.0], 28.725503696866998]
5988.png	[[0.0, 0.0], 28.726703962259638]
5998.png	[[0.0, 0.0], 28.727936795810397]
6008.png	[[0.0, 0.0], 28.727562585796537]
6018.png	[[0.0, 0.0], 28.727274171115123]
6028.png	[[0.0, 0.0], 28.727356612059197]
6038.png	[[0.0, 0.0], 28.727443609245274]
6048.png	[[0.0, 0.0], 28.727409860720858]
6058.png	[[0.0, 0.0], 28.72736342512918]
6068.png	[[0.0, 0.0], 28.72737726465175]
6078.png	[[0.0, 0.0], 28.727377224128805]
6088.png	[[0.0, 0.0], 28.72735045740882]
6098.png	[[0.0, 0.0], 28.727306735749792]
6108.png	[[0.0, 0.0], 28.727319888736723]
6118.png	[[-0.037856318056583405, -0.03784264624118805], 28.727352523968797]
6128.png	[[0.03784264624118805, 0.037856318056583405], 28.727342402549045]
6138.png	[[0.0, 0.0], 28.727329368642298]
6148.png	[[0.0, 0.0], 28.72732400058898]
6158.png	[[0.037812910974025726, 0.03782656043767929], 28.827297137549024]
6168.png	[[0.037848301231861115, 0.03786197304725647], 28.652989470779684]
6178.png	[[-0.010814527049660683, -0.010813411325216293], 28.43293504492684]
6188.png	[[0.0, 0.0], 27.846489294130773]
6198.png	[[0.0, 0.0], 26.979907092555482]
6208.png	[[0.0, 0.0], 25.688322667129064]
6218.png	[[0.0, 0.0], 24.82422698455908]
6228.png	[[0.0, 0.0], 23.858611225319137]
6238.png	[[0.0, 0.0], 22.75157816839171]
6248.png	[[0.0, 0.0], 21.813443043755882]
6258.png	[[0.0, 0.0], 14.622327358412624]
6268.png	[[0.08700736612081528, 0.08707966655492783], 0.02762557993977022]
6278.png	[[0.0, 0.0], 0.027736294845702118]
6288.png	[[0.6435961723327637, 0.6475728154182434], 0.02798516009152436]
6298.png	[[0.8038119077682495, 0.8100243210792542], 0.02885346447776486]
6308.png	[[1.0781875848770142, 1.0893940925598145], 0.029995725611510933]
6318.png	[[8.22830581665039, 8.923739433288574], 0.028148890715865998]
6328.png	[[8.228468894958496, 8.923932075500488], 0.001467501651492786]
6338.png	[[8.228468894958496, 8.923932075500488], 9.205168787143949e-05]
6348.png	[[8.228468894958496, 8.923932075500488], 4.5041752858376624e-05]
6358.png	[[8.228468894958496, 8.923932075500488], 4.508743411482926e-05]
6368.png	[[8.228468894958496, 8.923932075500488], 4.508051354110988e-05]
6378.png	[[8.228468894958496, 8.923932075500488], 4.498629739444063e-05]
6388.png	[[8.228468894958496, 8.923932075500488], 4.5017701494343604e-05]
6398.png	[[8.228470802307129, 8.923934936523438], 4.3518007303172775e-05]
6408.png	[[8.228468894958496, 8.923932075500488], 4.5075988264863185e-05]
6418.png	[[8.228468894958496, 8.923932075500488], 4.510593607994835e-05]
6428.png	[[8.228468894958496, 8.923932075500488], 4.4987166369241654e-05]
6438.png	[[8.228468894958496, 8.923932075500488], 4.500105765502053e-05]
6448.png	[[8.228468894958496, 8.923932075500488], 4.5019738800186126e-05]
6458.png	[[8.228468894958496, 8.923932075500488], 4.5060927434309504e-05]
6468.png	[[8.228468894958496, 8.923932075500488], 4.501724443608255e-05]
6478.png	[[8.228468894958496, 8.923932075500488], 4.503159761562011e-05]
6488.png	[[8.228468894958496, 8.923932075500488], 4.501515892648099e-05]
6498.png	[[8.228468894958496, 8.923932075500488], 4.501769345063338e-05]
6508.png	[[8.228468894958496, 8.923932075500488], 4.5050454353067164e-05]
6518.png	[[8.228468894958496, 8.923932075500488], 4.505430717429748e-05]
6528.png	[[8.228468894958496, 8.923932075500488], 4.496247649833189e-05]
6538.png	[[8.228468894958496, 8.923932075500488], 4.498992858339298e-05]
6548.png	[[8.228468894958496, 8.923932075500488], 4.501232385021344e-05]
6558.png	[[8.228468894958496, 8.923932075500488], 4.504015237049258e-05]
6568.png	[[8.228468894958496, 8.923932075500488], 4.4903407532949065e-05]
6578.png	[[8.228468894958496, 8.923932075500488], 4.496190893379902e-05]
6588.png	[[8.228468894958496, 8.923932075500488], 4.496577531434448e-05]
6598.png	[[8.228468894958496, 8.923932075500488], 4.511405079272177e-05]
6608.png	[[8.228470802307129, 8.923934936523438], 4.351633746655705e-05]
6618.png	[[8.228468894958496, 8.923932075500488], 4.502611999351243e-05]
6628.png	[[8.228468894958496, 8.923932075500488], 4.5025569991716915e-05]
6638.png	[[7.467350006103516, 8.03649616241455], 4.1961108568675085]
6648.png	[[10.209792137145996, 11.297591209411621], 11.206421524057731]
6658.png	[[20.638328552246094, 25.37523078918457], 19.118809681342476]
6668.png	[[23.23326873779297, 29.289796829223633], 26.66036786378059]
6678.png	[[16.015727996826172, 18.80232810974121], 28.576827081981634]
6688.png	[[0.6874785423278809, 0.6920177936553955], 29.077864436883075]
6698.png	[[-19.419963836669922, -16.466459274291992], 7.170724648717503]
6708.png	[[-9.013708114624023, -8.304832458496094], 17.098619239960307]
6718.png	[[0.8141946196556091, 0.8205692172050476], 20.194394624266735]
6728.png	[[-0.19005656242370605, -0.1897125244140625], 29.571833259424753]
6738.png	[[0.02488712966442108, 0.02489304356276989], 29.330560628250204]
6748.png	[[0.010811235755681992, 0.010812351480126381], 28.46275699668556]
6758.png	[[0.04297157749533653, 0.042989201843738556], 28.436325408069866]
6768.png	[[0.015275458805263042, 0.015277686528861523], 28.72353094091552]
6778.png	[[0.03821823000907898, 0.03823217377066612], 28.780907202888518]
6788.png	[[0.0, 0.0], 28.75368555780402]
6798.png	[[0.0, 0.0], 28.66537150080974]
6808.png	[[0.01870747096836567, 0.01871081255376339], 28.740532796865953]
6818.png	[[-0.02160407416522503, -0.021599620580673218], 28.760354503610674]
6828.png	[[-0.019128242507576942, -0.019124751910567284], 28.75802022899911]
6838.png	[[0.0, 0.0], 28.769296449769126]
6848.png	[[0.0, 0.0], 28.777514932798788]
6858.png	[[-0.018708374351263046, -0.018705034628510475], 28.787921159122366]
6868.png	[[0.018705841153860092, 0.018709180876612663], 28.77011547781936]
6878.png	[[-0.021602502092719078, -0.021598046645522118], 28.78773628937314]
6888.png	[[0.0, 0.0], 28.79629308557594]
6898.png	[[-0.03783299773931503, -0.03781934082508087], 28.80387530087996]
6908.png	[[0.024149833247065544, 0.024155400693416595], 28.745822747533847]
6918.png	[[0.022562172263860703, 0.022567031905055046], 28.804899547866277]
6928.png	[[0.010803787969052792, 0.010804902762174606], 28.80662984690915]
6938.png	[[-0.010805515572428703, -0.010804400779306889], 28.786940870991177]
6948.png	[[0.0, 0.0], 28.788530915503124]
6958.png	[[0.0, 0.0], 28.79342114905055]
6968.png	[[0.0, 0.0], 28.792561630527732]
6978.png	[[0.0, 0.0], 28.791322284661685]
6988.png	[[0.0, 0.0], 28.791619044848044]
6998.png	[[0.0, 0.0], 28.791882701580633]
7008.png	[[0.037835463881492615, 0.03784912824630737], 28.79172062199728]
7018.png	[[0.03781309723854065, 0.037826742976903915], 28.703276398684864]
7028.png	[[0.0, 0.0], 28.762614294196673]
7038.png	[[0.0, 0.0], 28.849204114647865]
7048.png	[[-0.054748110473155975, -0.05471952632069588], 28.80505994276791]
7058.png	[[0.0, 0.0], 28.481002649542415]
7068.png	[[0.015312529169023037, 0.015314767137169838], 27.80418559722274]
7078.png	[[0.0, 0.0], 27.031878490219782]
7088.png	[[0.0381506122648716, 0.03816450759768486], 25.67731276194274]
7098.png	[[0.0, 0.0], 24.838904226212215]
7108.png	[[0.07666721194982529, 0.07672334462404251], 23.854181617254337]
7118.png	[[0.04466273635625839, 0.04468177631497383], 22.723609756344803]
7128.png	[[0.0, 0.0], 21.492725057165707]
7138.png	[[-1.0169076919555664, -1.0071361064910889], 0.03133847775142604]
7148.png	[[0.0, 0.0], 0.036361118094763896]
7158.png	[[0.0, 0.0], 0.036637876620484434]
7168.png	[[0.0, 0.0], 0.03589474482757079]
7178.png	[[0.7964009642601013, 0.8024988770484924], 0.03423054886444592]
7188.png	[[1.0317273139953613, 1.0419842004776], 0.03483309654854351]
7198.png	[[3.6847801208496094, 3.8188600540161133], 0.03874468400839946]
7208.png	[[3.684781312942505, 3.818861484527588], 0.002067047497207336]
7218.png	[[3.6846656799316406, 3.818737268447876], 0.00011389891371660233]
7228.png	[[3.6846656799316406, 3.818737268447876], 3.937022088190241e-05]
7238.png	[[3.585009813308716, 3.7118122577667236], 2.144338031491133]
7248.png	[[2.6485068798065186, 2.7171239852905273], 7.967089798582557]
7258.png	[[7.722201824188232, 8.332157135009766], 17.35543789639556]
7268.png	[[8.596132278442383, 9.357418060302734], 21.45000770975624]
7278.png	[[19.951168060302734, 24.36507225036621], 28.641043497052646]
7288.png	[[21.99127197265625, 27.39682388305664], 29.169617841861445]
7298.png	[[2.3894054889678955, 2.4451205730438232], 28.705592229232288]
7308.png	[[0.05543915182352066, 0.055468492209911346], 28.862879191477322]
7318.png	[[-0.047087475657463074, -0.047066327184438705], 28.829259889220335]
7328.png	[[0.03784184157848358, 0.03785550594329834], 28.7405479186234]
7338.png	[[-0.03785714879631996, -0.037843476980924606], 28.718045188255008]
7348.png	[[0.010805084370076656, 0.010806198231875896], 28.763568405141264]
7358.png	[[0.0, 0.0], 28.765258364980372]
7368.png	[[0.0, 0.0], 28.75297912050438]
7378.png	[[0.0, 0.0], 28.753462712510057]
7388.png	[[0.010805347934365273, 0.010806461796164513], 28.756675195471036]
7398.png	[[0.010805363766849041, 0.010806478559970856], 28.75629924017882]
7408.png	[[0.0, 0.0], 28.75551677499949]
7418.png	[[0.027039671316742897, 0.027046652510762215], 28.755678045740453]
7428.png	[[0.022565584629774094, 0.022570446133613586], 28.75584805443606]
7438.png	[[0.022565588355064392, 0.022570447996258736], 28.755803772976787]
7448.png	[[3.313438892364502, 3.4214911460876465], 28.721287105573744]
7458.png	[[0.4758124053478241, 0.4779824912548065], 28.896058493880442]
7468.png	[[1.1169285774230957, 1.1289591789245605], 28.832444535484065]
7478.png	[[1.770276427268982, 1.8006834983825684], 28.771111956222786]
7488.png	[[7.990123748779297, 8.64459228515625], 28.74052111797298]
7498.png	[[6.23357629776001, 6.626047611236572], 28.925943839648983]
7508.png	[[6.389210224151611, 6.802076816558838], 29.28295927725488]
7518.png	[[6.8617167472839355, 7.339835166931152], 27.787660971923554]
7528.png	[[8.181604385375977, 8.868902206420898], 33.95378819726505]
7538.png	[[3.104717493057251, 3.199404716491699], 26.894579531903265]
7548.png	[[7.26572847366333, 7.803644180297852], 21.668306912505]
7558.png	[[0.18159742653369904, 0.1819126456975937], 33.58313310348531]
7568.png	[[17.552236557006836, 20.928585052490234], 21.222526126387372]
7578.png	[[16.27044105529785, 19.15073585510254], 20.849999767525045]
7588.png	[[-6.447016716003418, -6.074795246124268], 33.424985688169514]
7598.png	[[1.7429673671722412, 1.772436261177063], 27.29903316651337]
7608.png	[[17.097158432006836, 20.292709350585938], 21.564695580997963]
7618.png	[[12.90715503692627, 14.680705070495605], 31.89415468459598]
7628.png	[[-14.613970756530762, -12.855286598205566], 26.136474665104814]
7638.png	[[2.5388762950897217, 2.6018667221069336], 22.18129133446018]
7648.png	[[10.405526161193848, 11.537147521972656], 33.433067154624]
7658.png	[[11.56808090209961, 12.979028701782227], 26.630341556505154]
7668.png	[[-1.7093284130096436, -1.6819039583206177], 22.15484444935929]
7678.png	[[14.785845756530762, 17.142850875854492], 31.55549967073302]
7688.png	[[8.92557430267334, 9.748525619506836], 26.291632768387434]
7698.png	[[-11.3942289352417, -10.288843154907227], 21.67179498576138]
7708.png	[[1.4500478506088257, 1.4703881740570068], 33.47060009745668]
7718.png	[[13.94819164276123, 16.034210205078125], 27.202829599168176]
7728.png	[[-1.609173059463501, -1.5848445892333984], 22.332224788753145]
7738.png	[[12.599024772644043, 14.285233497619629], 33.227329776191645]
7748.png	[[-2.8702547550201416, -2.7938003540039062], 26.98325817218498]
7758.png	[[-1.0802937746047974, -1.0692729949951172], 22.432106981352437]
7768.png	[[0.5538893342018127, 0.5568321347236633], 33.65786529001841]
7778.png	[[0.08254637569189072, 0.08261144161224365], 27.852163742036282]
7788.png	[[-0.027493314817547798, -0.027486102655529976], 23.06558817418094]
7798.png	[[-0.010630744509398937, -0.010629666037857533], 34.31314007357243]
7808.png	[[0.0, 0.0], 27.10047473433944]
7818.png	[[-0.03852338716387749, -0.03850923106074333], 22.161100057350293]
7828.png	[[0.03729693219065666, 0.03731020912528038], 33.63502405411151]
7838.png	[[0.0, 0.0], 26.881761874913092]
7848.png	[[0.02787202037870884, 0.027879437431693077], 19.134313662308116]
7858.png	[[0.0, 0.0], 26.5229843715927]
7868.png	[[0.0, 0.0], 23.276595470119773]
7878.png	[[0.0, 0.0], 19.847581394458334]
7888.png	[[-0.274791955947876, -0.27407336235046387], 29.567945820318872]
7898.png	[[-0.03825146332383156, -0.03823750466108322], 24.776571433540962]
7908.png	[[0.29239556193351746, 0.2932136356830597], 19.260343741890004]
7918.png	[[-0.028629297390580177, -0.028621476143598557], 13.369551350849777]
7928.png	[[0.08088003098964691, 0.08094249665737152], 0.03144926803892691]
7938.png	[[-0.04308917373418808, -0.04307146370410919], 0.031972430750635814]
7948.png	[[0.04259796813130379, 0.04261528700590134], 4.251079394030674]
7958.png	[[0.0, 0.0], 11.368926434875988]
7968.png	[[0.03902072831988335, 0.039035264402627945], 19.064536728526885]
7978.png	[[-0.037815358489751816, -0.03780171647667885], 29.224494703832704]
7988.png	[[0.0, 0.0], 27.87144417193864]
7998.png	[[0.0, 0.0], 28.975371639761097]
8008.png	[[0.0, 0.0], 28.906597920589615]
8018.png	[[0.0, 0.0], 28.666123747648935]
8028.png	[[0.01080523431301117, 0.01080634817481041], 28.75640544633037]
8038.png	[[0.0, 0.0], 28.7800355690873]
8048.png	[[0.0, 0.0], 28.75382212503079]
8058.png	[[0.01080557145178318, 0.010806686244904995], 28.749470405498652]
8068.png	[[-0.015305310487747192, -0.01530307624489069], 28.184050733263646]
8078.png	[[0.0, 0.0], 31.295138977507765]
8088.png	[[0.0, 0.0], 24.800883349789718]
8098.png	[[-0.03860889747738838, -0.03859467804431915], 21.771343163263335]
8108.png	[[0.0, 0.0], 33.88375607206186]
8118.png	[[0.0, 0.0], 27.001705890363485]
8128.png	[[0.0, 0.0], 22.355619148528984]
8138.png	[[0.0, 0.0], 33.5549490519239]
8148.png	[[0.0, 0.0], 27.158900610761496]
8158.png	[[0.0, 0.0], 22.56514677670719]
8168.png	[[-0.03729518875479698, -0.03728192299604416], 33.76865477730736]
8178.png	[[0.0, 0.0], 27.08801010295222]
8188.png	[[0.0, 0.0], 22.51223990467517]
8198.png	[[0.0, 0.0], 33.69934354265014]
8208.png	[[0.0, 0.0], 27.104678779447898]
8218.png	[[0.0, 0.0], 22.527009141318974]
8228.png	[[0.0, 0.0], 33.71617338438166]
8238.png	[[0.0, 0.0], 27.09986832923867]
8248.png	[[0.0, 0.0], 22.523386739103454]
8258.png	[[0.0, 0.0], 33.71152823983906]
8268.png	[[0.0, 0.0], 27.13805468710358]
8278.png	[[0.0, 0.0], 22.55620750515261]
8288.png	[[0.0, 0.0], 33.49290569644114]
8298.png	[[0.0, 0.0], 27.28662099104777]
8308.png	[[0.6805945634841919, 0.6850431561470032], 21.73154067192992]
8318.png	[[-0.7609025835990906, -0.7554181218147278], 32.816140615665184]
8328.png	[[0.37377798557281494, 0.37511584162712097], 26.9843782810282]
8338.png	[[-0.41212719678878784, -0.41051286458969116], 14.911525298886747]
8348.png	[[0.10276835411787033, 0.10286923497915268], 19.857714653110087]
8358.png	[[-0.053272463381290436, -0.05324539542198181], 30.447773823983354]
8368.png	[[0.0, 0.0], 20.863011639487386]
8378.png	[[-0.03901246562600136, -0.03899794816970825], 19.111474069583373]
8388.png	[[0.0, 0.0], 0.027983541523673237]
8398.png	[[0.0, 0.0], 0.03167435582523207]
8408.png	[[0.0, 0.0], 0.03198995110788616]
8418.png	[[0.0, 0.0], 0.032001181062683313]
8428.png	[[0.0, 0.0], 0.03200842626720079]
8438.png	[[0.0, 0.0], 0.0320070516324022]
8448.png	[[0.0, 0.0], 2.9071200371965187]
8458.png	[[-0.011727528646588326, -0.011726216413080692], 9.456104238129557]
8468.png	[[0.0, 0.0], 19.112856036503214]
8478.png	[[0.0381857305765152, 0.03819964826107025], 25.819037866595274]
8488.png	[[0.0, 0.0], 36.678093875979535]
8498.png	[[0.1283094882965088, 0.12846677005290985], 26.87994411982463]
8508.png	[[-0.20692682266235352, -0.20651903748512268], 22.466385616825985]
8518.png	[[-0.024785125628113747, -0.024779263883829117], 33.63492926276771]
